관할서명,서센터명,화재구분,접수일시,상황종료일시
조치원소방서,전의119안전센터,산불,2017-02-16 13:48,2017-02-16 17:06
조치원소방서,조치원119안전센터,기타화재,2017-01-26 18:26,2017-01-27 8:33
조치원소방서,전의119안전센터,기타화재,2017-02-03 12:41,2017-02-03 18:16
세종소방서,한솔119안전센터,기타화재,2017-01-27 5:52,2017-01-27 9:47
세종소방서,한솔119안전센터,기타화재,2017-01-27 6:04,2017-01-27 9:47
세종소방서,한솔119안전센터,고층화재,2017-01-27 13:06,2017-01-27 20:20
조치원소방서,연서119안전센터,산불,2017-03-01 14:11,2017-03-02 9:32
세종소방서,한솔119안전센터,고층화재,2017-03-01 15:14,2017-03-02 9:36
세종소방서,한솔119안전센터,산불,2017-03-01 14:57,2017-03-02 8:28
조치원소방서,부강119안전센터,기타화재,2017-03-10 13:47,2017-03-10 19:25
조치원소방서,전의119안전센터,기타화재,2017-03-10 13:47,2017-03-10 19:26
세종소방서,한솔119안전센터,기타화재,2017-03-10 14:00,2017-03-10 19:40
조치원소방서,부강119안전센터,기타화재,2017-03-19 13:45,2017-03-20 3:51
세종소방서,보람119안전센터,산불,2017-03-19 15:27,2017-03-20 3:51
세종소방서,보람119안전센터,일반화재(차량),2017-03-19 17:52,2017-03-19 18:25
조치원소방서,전의119안전센터,산불,2017-03-19 18:41,2017-03-20 3:51
조치원소방서,연서119안전센터,기타화재,2017-03-11 13:29,2017-03-11 20:46
조치원소방서,조치원119안전센터,기타화재,2017-03-28 18:17,2017-03-29 8:46
세종소방서,한솔119안전센터,기타화재,2017-03-11 16:33,2017-03-11 20:47
조치원소방서,부강119안전센터,기타화재,2017-03-11 17:08,2017-03-11 20:46
조치원소방서,부강119안전센터,일반화재(주택),2017-03-20 16:22,2017-03-21 14:35
조치원소방서,연서119안전센터,산불,2017-03-03 14:25,2017-03-03 17:32
세종소방서,보람119안전센터,기타화재,2017-03-12 13:53,2017-03-13 1:07
세종소방서,한솔119안전센터,산불,2017-03-12 15:18,2017-03-13 1:06
조치원소방서,부강119안전센터,고층화재,2017-03-13 10:52,2017-03-13 18:04
조치원소방서,조치원119안전센터,기타화재,2017-03-21 14:14,2017-03-21 23:31
조치원소방서,연서119안전센터,기타화재,2017-03-21 17:10,2017-03-21 23:31
조치원소방서,부강119안전센터,기타화재,2017-03-04 12:54,2017-03-04 18:03
조치원소방서,연서119안전센터,산불,2017-03-04 16:12,2017-03-04 19:27
세종소방서,보람119안전센터,기타화재,2017-03-04 18:32,2017-03-04 20:45
조치원소방서,조치원119안전센터,기타화재,2017-03-13 14:15,2017-03-13 18:05
세종소방서,아름119안전센터,고층화재,2017-03-22 10:48,2017-03-22 16:36
조치원소방서,전의119안전센터,일반화재(차량),2017-02-23 17:25,2017-02-24 0:11
세종소방서,한솔119안전센터,기타화재,2017-02-24 1:06,2017-02-24 17:57
세종소방서,한솔119안전센터,고층화재,2017-02-24 9:05,2017-02-24 18:01
조치원소방서,조치원119안전센터,고층화재,2017-03-14 11:16,2017-03-14 22:40
조치원소방서,연서119안전센터,기타화재,2017-03-14 11:50,2017-03-14 22:45
조치원소방서,연서119안전센터,기타화재,2017-03-14 12:21,2017-03-14 16:39
조치원소방서,부강119안전센터,기타화재,2017-03-05 14:27,2017-03-06 7:58
조치원소방서,부강119안전센터,기타화재,2017-03-05 15:47,2017-03-06 7:58
조치원소방서,조치원119안전센터,기타화재,2017-03-05 16:20,2017-03-06 7:58
조치원소방서,전의119안전센터,기타화재,2017-03-05 16:25,2017-03-06 7:59
조치원소방서,부강119안전센터,기타화재,2017-03-14 14:13,2017-03-15 1:02
세종소방서,보람119안전센터,산불,2017-03-14 18:00,2017-03-15 1:04
세종소방서,보람119안전센터,기타화재,2017-03-23 14:00,2017-03-23 17:33
조치원소방서,전의119안전센터,기타화재,2017-02-25 5:08,2017-02-25 13:13
세종소방서,보람119안전센터,기타화재,2017-03-15 11:16,2017-03-15 19:18
세종소방서,한솔119안전센터,고층화재,2017-03-23 22:20,2017-03-24 7:08
조치원소방서,연서119안전센터,기타화재,2017-02-25 11:44,2017-02-25 13:15
조치원소방서,연서119안전센터,기타화재,2017-03-06 17:05,2017-03-06 23:32
조치원소방서,전의119안전센터,기타화재,2017-03-15 15:10,2017-03-15 19:37
조치원소방서,조치원119안전센터,기타화재,2017-03-24 12:14,2017-03-24 16:05
세종소방서,한솔119안전센터,기타화재,2017-02-26 12:05,2017-02-26 15:28
조치원소방서,연서119안전센터,기타화재,2017-03-16 13:02,2017-03-16 15:47
세종소방서,한솔119안전센터,기타화재,2017-03-24 15:29,2017-03-24 23:47
조치원소방서,연서119안전센터,기타화재,2017-03-24 18:46,2017-03-25 12:07
세종소방서,보람119안전센터,기타화재,2017-03-08 5:09,2017-03-08 9:21
조치원소방서,부강119안전센터,기타화재,2017-03-25 12:49,2017-03-25 15:01
조치원소방서,전의119안전센터,기타화재,2017-02-27 17:23,2017-02-28 9:20
세종소방서,보람119안전센터,기타화재,2017-03-08 10:12,2017-03-08 16:58
세종소방서,아름119안전센터,기타화재,2017-03-08 16:30,2017-03-08 23:40
조치원소방서,전의119안전센터,기타화재,2017-03-08 16:55,2017-03-08 23:41
조치원소방서,조치원119안전센터,기타화재,2017-03-17 3:41,2017-03-17 18:27
세종소방서,한솔119안전센터,기타화재,2017-03-17 13:53,2017-03-17 18:25
조치원소방서,조치원119안전센터,일반화재(주택),2017-03-09 3:12,2017-03-09 9:32
조치원소방서,조치원119안전센터,일반화재(주택),2017-03-09 3:51,2017-03-09 9:32
조치원소방서,조치원119안전센터,기타화재,2017-03-09 11:08,2017-03-09 15:26
세종소방서,보람119안전센터,일반화재(주택),2017-03-17 16:30,2017-03-17 18:25
조치원소방서,연서119안전센터,기타화재,2017-03-17 20:30,2017-03-17 23:31
조치원소방서,전의119안전센터,기타화재,2017-02-28 14:04,2017-02-28 17:24
세종소방서,보람119안전센터,산불,2017-03-18 11:58,2017-03-18 20:59
세종소방서,보람119안전센터,일반화재(차량),2017-03-01 0:51,2017-03-01 5:13
세종소방서,보람119안전센터,기타화재,2017-03-10 1:11,2017-03-10 7:56
세종소방서,한솔119안전센터,기타화재,2017-03-10 9:04,2017-03-10 9:54
조치원소방서,연서119안전센터,기타화재,2017-03-18 17:40,2017-03-18 21:00
조치원소방서,전의119안전센터,기타화재,2017-04-14 15:37,2017-04-14 17:39
세종소방서,한솔119안전센터,기타화재,2017-04-24 8:29,2017-04-24 23:58
조치원소방서,부강119안전센터,기타화재,2017-04-24 9:52,2017-04-25 2:35
세종소방서,아름119안전센터,기타화재,2017-03-29 20:30,2017-03-29 21:21
세종소방서,보람119안전센터,기타화재,2017-03-30 17:09,2017-03-31 11:00
조치원소방서,전의119안전센터,일반화재(주택),2017-03-30 17:43,2017-03-31 11:00
세종소방서,보람119안전센터,일반화재(주택),2017-04-07 19:43,2017-04-07 23:29
세종소방서,아름119안전센터,기타화재,2017-04-16 5:55,2017-04-16 9:26
조치원소방서,조치원119안전센터,기타화재,2017-03-31 0:04,2017-04-01 3:41
조치원소방서,전의119안전센터,일반화재(주택),2017-04-08 10:49,2017-04-08 18:18
조치원소방서,연서119안전센터,일반화재(차량),2017-04-08 14:35,2017-04-08 18:17
조치원소방서,조치원119안전센터,기타화재,2017-04-16 14:03,2017-04-17 9:27
조치원소방서,부강119안전센터,기타화재,2017-04-17 8:47,2017-04-17 11:41
세종소방서,보람119안전센터,고층화재,2017-04-29 15:53,2017-04-29 19:33
세종소방서,아름119안전센터,기타화재,2017-04-01 15:35,2017-04-02 17:43
조치원소방서,부강119안전센터,기타화재,2017-04-02 12:41,2017-04-02 17:44
세종소방서,보람119안전센터,일반화재(차량),2017-04-18 14:16,2017-04-19 9:28
세종소방서,아름119안전센터,산불,2017-04-02 18:31,2017-04-03 8:28
세종소방서,한솔119안전센터,기타화재,2017-04-03 15:12,2017-04-04 1:09
조치원소방서,조치원119안전센터,기타화재,2017-04-28 15:16,2017-04-29 3:20
조치원소방서,연서119안전센터,기타화재,2017-04-04 0:05,2017-04-04 13:49
세종소방서,보람119안전센터,기타화재,2017-04-04 10:58,2017-04-04 20:28
조치원소방서,부강119안전센터,기타화재,2017-04-04 18:14,2017-04-04 23:51
조치원소방서,부강119안전센터,기타화재,2017-04-04 19:17,2017-04-04 23:51
세종소방서,한솔119안전센터,기타화재,2017-04-13 13:11,2017-04-13 18:46
조치원소방서,전의119안전센터,대형화재,2017-04-22 16:06,2017-04-24 18:23
세종소방서,보람119안전센터,일반화재(차량),2017-04-14 13:37,2017-04-14 17:39
세종소방서,한솔119안전센터,기타화재,2017-04-22 23:37,2017-04-23 11:39
세종소방서,보람119안전센터,일반화재(주택),2017-04-23 0:48,2017-04-23 11:40
조치원소방서,부강119안전센터,기타화재,2017-04-23 9:42,2017-04-23 15:24
조치원소방서,연서119안전센터,기타화재,2017-04-23 10:50,2017-04-23 15:25
세종소방서,보람119안전센터,기타화재,2017-05-09 15:25,2017-05-10 12:05
세종소방서,한솔119안전센터,기타화재,2017-05-18 11:50,2017-05-19 14:56
세종소방서,보람119안전센터,기타화재,2017-05-01 18:10,2017-05-02 9:21
세종소방서,한솔119안전센터,일반화재(주택),2017-05-02 1:33,2017-05-02 9:21
조치원소방서,부강119안전센터,기타화재,2017-05-18 17:07,2017-05-19 14:56
조치원소방서,부강119안전센터,일반화재(차량),2017-05-18 20:28,2017-05-19 14:56
조치원소방서,조치원119안전센터,일반화재(차량),2017-05-02 10:54,2017-05-02 14:03
조치원소방서,조치원119안전센터,기타화재,2017-05-11 0:48,2017-05-11 9:44
조치원소방서,조치원119안전센터,기타화재,2017-05-27 0:32,2017-05-27 8:33
세종소방서,보람119안전센터,일반화재(주택),2017-05-02 15:43,2017-05-03 0:22
세종소방서,한솔119안전센터,기타화재,2017-05-27 12:10,2017-05-27 20:09
세종소방서,보람119안전센터,일반화재(차량),2017-05-03 9:27,2017-05-03 12:45
세종소방서,한솔119안전센터,일반화재(주택),2017-05-03 12:33,2017-05-04 9:44
조치원소방서,연서119안전센터,기타화재,2017-05-12 14:31,2017-05-12 20:04
세종소방서,보람119안전센터,기타화재,2017-05-20 17:31,2017-05-20 20:58
조치원소방서,조치원119안전센터,기타화재,2017-05-04 10:14,2017-05-04 13:44
세종소방서,보람119안전센터,기타화재,2017-05-04 13:28,2017-05-04 16:57
세종소방서,한솔119안전센터,고층화재,2017-05-13 0:17,2017-05-13 13:21
조치원소방서,부강119안전센터,기타화재,2017-05-04 23:08,2017-05-05 7:04
조치원소방서,연서119안전센터,기타화재,2017-05-29 15:52,2017-05-30 0:12
세종소방서,보람119안전센터,기타화재,2017-05-22 21:17,2017-05-23 9:00
세종소방서,아름119안전센터,기타화재,2017-05-30 10:39,2017-05-30 16:01
세종소방서,한솔119안전센터,대형화재,2017-05-06 12:42,2017-05-06 16:08
조치원소방서,연서119안전센터,기타화재,2017-05-06 13:13,2017-05-06 18:47
조치원소방서,전의119안전센터,산불,2017-05-06 13:37,2017-05-06 16:09
조치원소방서,전의119안전센터,기타화재,2017-05-15 12:00,2017-05-16 9:35
세종소방서,보람119안전센터,기타화재,2017-05-23 19:17,2017-05-23 22:12
조치원소방서,연서119안전센터,기타화재,2017-05-30 20:41,2017-05-31 14:46
조치원소방서,부강119안전센터,대형화재,2017-05-31 7:30,2017-05-31 14:46
조치원소방서,전의119안전센터,기타화재,2017-05-07 19:14,2017-05-08 7:46
조치원소방서,조치원119안전센터,기타화재,2017-05-31 18:21,2017-06-01 0:01
조치원소방서,연서119안전센터,기타화재,2017-05-07 21:09,2017-05-08 7:46
조치원소방서,부강119안전센터,기타화재,2017-05-08 7:09,2017-05-08 11:41
세종소방서,보람119안전센터,기타화재,2017-05-17 12:33,2017-05-18 3:43
조치원소방서,부강119안전센터,기타화재,2017-06-19 11:22,2017-06-19 15:21
세종소방서,보람119안전센터,기타화재,2017-06-02 18:43,2017-06-03 3:35
조치원소방서,조치원119안전센터,일반화재(주택),2017-06-12 2:41,2017-06-12 8:50
조치원소방서,부강119안전센터,기타화재,2017-06-03 20:59,2017-06-04 9:01
조치원소방서,전의119안전센터,산불,2017-06-12 13:38,2017-06-12 17:08
세종소방서,아름119안전센터,기타화재,2017-06-19 17:20,2017-06-19 23:03
세종소방서,한솔119안전센터,기타화재,2017-06-04 1:45,2017-06-04 9:01
세종소방서,한솔119안전센터,산불,2017-06-04 14:53,2017-06-04 21:21
조치원소방서,조치원119안전센터,기타화재,2017-06-04 19:59,2017-06-05 9:07
조치원소방서,조치원119안전센터,산불,2017-06-04 23:12,2017-06-05 9:53
조치원소방서,부강119안전센터,기타화재,2017-06-05 2:04,2017-06-05 9:07
조치원소방서,전의119안전센터,산불,2017-06-05 13:39,2017-06-06 10:06
조치원소방서,조치원119안전센터,기타화재,2017-06-21 9:52,2017-06-21 16:30
조치원소방서,조치원119안전센터,기타화재,2017-07-02 11:39,2017-07-02 12:25
세종소방서,보람119안전센터,기타화재,2017-06-06 5:23,2017-06-06 10:08
세종소방서,한솔119안전센터,기타화재,2017-06-06 9:44,2017-06-06 20:59
세종소방서,보람119안전센터,일반화재(차량),2017-06-14 17:05,2017-06-15 9:24
조치원소방서,전의119안전센터,산불,2017-06-15 0:03,2017-06-15 9:24
세종소방서,보람119안전센터,기타화재,2017-06-15 12:54,2017-06-15 17:59
세종소방서,한솔119안전센터,기타화재,2017-06-22 15:49,2017-06-23 8:32
세종소방서,한솔119안전센터,대형화재,2017-06-08 4:27,2017-06-08 9:38
세종소방서,아름119안전센터,산불,2017-06-16 18:24,2017-06-17 8:43
조치원소방서,전의119안전센터,기타화재,2017-06-09 11:52,2017-06-09 20:53
조치원소방서,연서119안전센터,기타화재,2017-06-17 6:14,2017-06-17 6:37
조치원소방서,부강119안전센터,기타화재,2017-06-17 10:09,2017-06-17 16:47
조치원소방서,부강119안전센터,일반화재(주택),2017-06-24 1:38,2017-06-24 8:03
세종소방서,한솔119안전센터,기타화재,2017-06-24 11:51,2017-06-25 8:10
세종소방서,아름119안전센터,일반화재(차량),2017-06-17 15:49,2017-06-18 8:03
세종소방서,한솔119안전센터,기타화재,2017-06-24 12:33,2017-06-25 8:10
조치원소방서,조치원119안전센터,기타화재,2017-06-18 11:48,2017-06-19 9:19
조치원소방서,조치원119안전센터,일반화재(차량),2017-07-04 19:50,2017-07-04 21:47
세종소방서,보람119안전센터,일반화재(차량),2017-07-05 0:18,2017-07-05 10:12
조치원소방서,연서119안전센터,일반화재(주택),2017-07-05 11:56,2017-07-05 14:21
조치원소방서,전의119안전센터,대형화재,2017-08-23 19:25,2017-08-24 17:27
세종소방서,아름119안전센터,일반화재(차량),2017-08-16 6:49,2017-08-16 8:45
조치원소방서,부강119안전센터,일반화재(차량),2017-08-12 13:30,2017-08-12 22:24
세종소방서,보람119안전센터,일반화재(차량),2017-08-12 18:50,2017-08-12 22:25
조치원소방서,연서119안전센터,일반화재(주택),2017-08-22 20:17,2017-08-23 9:16
세종소방서,보람119안전센터,일반화재(차량),2017-07-08 17:18,2017-07-09 8:07
조치원소방서,전의119안전센터,기타화재,2017-07-09 17:16,2017-07-10 8:39
세종소방서,한솔119안전센터,일반화재(주택),2017-08-08 17:20,2017-08-09 6:01
조치원소방서,조치원119안전센터,기타화재,2017-07-09 19:54,2017-07-10 9:25
